,,,all_subj
gambl_excl,156233,,996782
gambl_excl,562345,,993675
gambl_excl,901038,,991267
gambl_excl,382242,,978578
gambl_excl,107220,,973770
gambl_excl,680250,,972566
gambl_excl,163836,,971160
gambl_excl,209834,,969476
gambl_excl,156637,,959574
gambl_excl,180129,,952863
gambl_excl,837964,,947668
gambl_excl,250427,,942658
social_excl,156233,,930449
social_excl,562345,,926862
social_excl,901038,,922854
social_excl,382242,,917558
social_excl,107220,,910241
social_excl,680250,,901442
social_excl,163836,,901038
social_excl,209834,,899885
social_excl,156637,,887373
social_excl,180129,,886674
social_excl,837964,,885975
social_excl,250427,,884064
,,,882161
,,,878877
,,,872764
,,,869472
,,,867468
,,,857263
,,,845458
,,,837964
,,,833148
,,,827052
,,,825048
,,,815247
,,,773257
,,,771354
,,,769064
,,,767464
,,,751348
,,,749361
,,,749058
,,,731140
,,,729557
,,,729254
,,,727553
,,,723141
,,,720337
,,,715647
,,,707749
,,,695768
,,,694362
,,,692964
,,,688569
,,,687163
,,,685058
,,,680957
,,,680250
,,,671855
,,,665254
,,,657659
,,,656657
,,,656253
,,,634748
,,,627852
,,,620434
,,,617748
,,,599469
,,,594156
,,,586460
,,,585256
,,,580347
,,,580044
,,,579665
,,,567961
,,,562345
,,,555348
,,,553344
,,,552544
,,,529953
,,,529549
,,,524135
,,,523032
,,,519950
,,,513130
,,,510225
,,,495255
,,,492754
,,,481951
,,,481042
,,,465852
,,,449753
,,,445543
,,,424939
,,,419239
,,,401422
,,,395958
,,,395251
,,,389357
,,,386250
,,,385046
,,,382242
,,,378756
,,,377451
,,,371843
,,,361941
,,,355239
,,,351938
,,,348545
,,,346137
,,,341834
,,,330324
,,,322224
,,,310621
,,,308129
,,,303624
,,,298051
,,,297655
,,,290136
,,,283543
,,,280941
,,,280739
,,,275645
,,,274542
,,,257946
,,,255740
,,,255639
,,,250427
,,,239136
,,,238033
,,,231928
,,,228434
,,,217429
,,,214019
,,,213522
,,,213017
,,,211720
,,,211619
,,,211316
,,,209834
,,,209329
,,,207123
,,,204016
,,,203418
,,,202820
,,,201111
,,,200917
,,,200513
,,,199150
,,,198855
,,,198350
,,,198047
,,,197550
,,,196952
,,,196144
,,,194746
,,,193845
,,,193239
,,,192843
,,,192641
,,,192540
,,,192136
,,,191942
,,,191235
,,,188145
,,,187850
,,,186848
,,,186444
,,,185442
,,,185341
,,,180735
,,,180432
,,,180230
,,,180129
,,,178950
,,,178748
,,,178243
,,,178142
,,,177140
,,,176845
,,,176744
,,,175439
,,,175035
,,,172938
,,,172534
,,,171532
,,,170934
,,,169444
,,,169343
,,,169040
,,,168947
,,,167440
,,,167036
,,,166640
,,,165840
,,,165638
,,,164030
,,,163836
,,,163432
,,,162935
,,,161327
,,,160830
,,,160729
,,,159946
,,,159138
,,,158136
,,,157942
,,,157336
,,,156637
,,,156536
,,,156435
,,,156233
,,,155231
,,,154936
,,,154330
,,,152831
,,,151627
,,,151526
,,,150928
,,,150726
,,,149842
,,,149236
,,,148840
,,,148335
,,,147737
,,,147636
,,,146937
,,,146129
,,,145834
,,,145632
,,,143325
,,,143224
,,,141119
,,,140925
,,,139839
,,,139637
,,,139435
,,,137229
,,,135124
,,,134829
,,,133928
,,,131924
,,,130922
,,,130114
,,,128935
,,,128127
,,,128026
,,,127832
,,,126325
,,,125222
,,,123824
,,,123521
,,,122822
,,,121416
,,,120414
,,,119732
,,,119025
,,,118225
,,,118124
,,,118023
,,,117930
,,,117021
,,,116524
,,,115320
,,,115219
,,,114318
,,,113316
,,,112920
,,,111716
,,,111413
,,,111312
,,,110613
,,,110411
,,,109325
,,,108323
,,,108222
,,,107422
,,,107321
,,,107220
,,,107018
,,,106824
,,,106521
,,,105620
,,,105115
,,,103818
,,,102311
,,,101915
,,,101107
,,,100307
,,,100206
