subj,task,run,abs_mean,rel_mean,pct_removed
445543,SOCIAL,LR,0.657675,0.112975,0.615385
445543,SOCIAL,RL,0.406628,0.109445,0.433333
680250,SOCIAL,LR,0.189527,0.125978,0.555556
680250,SOCIAL,RL,0.313924,0.138567,0.333333
867468,SOCIAL,LR,0.631094,0.133856,0.285714
867468,SOCIAL,RL,0.388910,0.149741,0.340909
107422,SOCIAL,LR,0.192958,0.061175,0.354839
107422,SOCIAL,RL,0.132480,0.058422,0.290323
101915,SOCIAL,LR,0.389969,0.091183,0.500000
101915,SOCIAL,RL,0.568161,0.070233,0.590909
930449,SOCIAL,LR,0.333555,0.062715,0.258065
930449,SOCIAL,RL,0.178877,0.064399,0.307692
529549,SOCIAL,LR,0.169312,0.092759,0.393939
529549,SOCIAL,RL,0.172068,0.068621,0.241379
108222,SOCIAL,LR,0.547319,0.083162,0.511111
108222,SOCIAL,RL,0.389849,0.078828,0.400000
156536,SOCIAL,LR,0.320291,0.054466,0.285714
156536,SOCIAL,RL,0.239440,0.054604,0.208333
130922,SOCIAL,LR,1.381050,0.068317,0.343750
130922,SOCIAL,RL,0.414516,0.064759,0.379310
687163,SOCIAL,LR,0.858062,0.086861,0.466667
687163,SOCIAL,RL,0.503058,0.077193,0.392857
103818,SOCIAL,LR,0.234203,0.108986,0.352941
103818,SOCIAL,RL,0.251918,0.098490,0.297297
385046,SOCIAL,LR,0.166084,0.039003,0.310345
385046,SOCIAL,RL,0.139757,0.038626,0.407407
125222,SOCIAL,LR,0.247107,0.110472,0.558824
125222,SOCIAL,RL,0.656842,0.102792,0.394737
495255,SOCIAL,LR,0.465717,0.105325,0.341463
495255,SOCIAL,RL,0.227869,0.101215,0.294118
158136,SOCIAL,LR,0.275866,0.090863,0.531250
158136,SOCIAL,RL,0.273522,0.084964,0.533333
196952,SOCIAL,LR,0.378652,0.059059,0.370370
196952,SOCIAL,RL,0.146224,0.055165,0.416667
213522,SOCIAL,LR,0.145730,0.051328,0.392857
213522,SOCIAL,RL,0.158402,0.051251,0.424242
382242,SOCIAL,LR,0.484492,0.153678,0.257143
382242,SOCIAL,RL,0.579504,0.169417,0.218750
187850,SOCIAL,LR,0.378352,0.105487,0.342105
187850,SOCIAL,RL,0.310952,0.094596,0.351351
773257,SOCIAL,LR,0.196800,0.097623,0.377778
773257,SOCIAL,RL,0.161804,0.096637,0.369565
959574,SOCIAL,LR,0.290553,0.046973,0.314286
959574,SOCIAL,RL,0.246403,0.059114,0.324324
110613,SOCIAL,LR,0.420148,0.101924,0.458333
110613,SOCIAL,RL,0.291443,0.127966,0.517241
177140,SOCIAL,LR,0.282956,0.074545,0.468750
177140,SOCIAL,RL,0.529790,0.071490,0.545455
128127,SOCIAL,LR,0.115205,0.046794,0.423077
128127,SOCIAL,RL,0.116167,0.049247,0.444444
111312,SOCIAL,LR,0.398815,0.072948,0.411765
111312,SOCIAL,RL,0.638613,0.069209,0.607143
815247,SOCIAL,LR,0.709811,0.091426,0.412698
815247,SOCIAL,RL,0.683469,0.070166,0.500000
192136,SOCIAL,LR,0.308053,0.071538,0.614035
192136,SOCIAL,RL,0.185306,0.052690,0.500000
952863,SOCIAL,LR,0.283537,0.063621,0.382353
952863,SOCIAL,RL,0.342955,0.069911,0.454545
767464,SOCIAL,LR,0.194944,0.055760,0.421053
767464,SOCIAL,RL,0.149795,0.069368,0.571429
231928,SOCIAL,LR,0.527919,0.082112,0.384615
231928,SOCIAL,RL,0.950193,0.078679,0.500000
192540,SOCIAL,LR,0.545059,0.065491,0.416667
192540,SOCIAL,RL,0.473548,0.054131,0.400000
121416,SOCIAL,LR,0.313512,0.088341,0.548387
121416,SOCIAL,RL,0.213173,0.065980,0.535714
130114,SOCIAL,LR,0.079524,0.073755,0.393939
130114,SOCIAL,RL,0.096204,0.073537,0.444444
178950,SOCIAL,LR,0.197510,0.056485,0.300000
178950,SOCIAL,RL,0.156242,0.051960,0.448276
996782,SOCIAL,LR,0.113975,0.059694,0.281250
996782,SOCIAL,RL,0.173453,0.057126,0.312500
119732,SOCIAL,LR,0.236144,0.070052,0.351351
119732,SOCIAL,RL,0.197726,0.094626,0.250000
109325,SOCIAL,LR,0.488098,0.125228,0.342105
109325,SOCIAL,RL,0.308147,0.102936,0.512821
139637,SOCIAL,LR,0.424486,0.061329,0.368421
139637,SOCIAL,RL,0.125967,0.054382,0.354839
178243,SOCIAL,LR,0.341072,0.110206,0.420000
178243,SOCIAL,RL,0.177884,0.093312,0.322581
176845,SOCIAL,LR,0.295239,0.087216,0.454545
176845,SOCIAL,RL,0.519978,0.084498,0.400000
111413,SOCIAL,LR,0.229576,0.082832,0.400000
111413,SOCIAL,RL,0.670432,0.090077,0.410256
567961,SOCIAL,LR,0.254297,0.061213,0.500000
567961,SOCIAL,RL,0.203841,0.066762,0.555556
156233,SOCIAL,LR,2.363150,0.649081,0.363636
156233,SOCIAL,RL,1.005870,0.098589,0.342857
178142,SOCIAL,LR,0.113926,0.064786,0.451613
178142,SOCIAL,RL,0.116044,0.054299,0.407407
308129,SOCIAL,LR,0.609492,0.110173,0.343284
308129,SOCIAL,RL,0.743322,0.121882,0.250000
529953,SOCIAL,LR,0.210731,0.061415,0.371429
529953,SOCIAL,RL,0.143621,0.077721,0.437500
993675,SOCIAL,LR,0.197122,0.105865,0.461538
993675,SOCIAL,RL,0.461613,0.091570,0.468750
108323,SOCIAL,LR,0.192466,0.053013,0.470588
108323,SOCIAL,RL,0.382967,0.062611,0.644444
922854,SOCIAL,LR,0.158779,0.165611,0.375000
922854,SOCIAL,RL,0.133419,0.147068,0.423077
594156,SOCIAL,LR,0.424782,0.082165,0.428571
594156,SOCIAL,RL,0.284829,0.071807,0.290323
657659,SOCIAL,LR,0.471322,0.087235,0.454545
657659,SOCIAL,RL,0.511598,0.066603,0.500000
917558,SOCIAL,LR,0.352159,0.105862,0.590909
917558,SOCIAL,RL,0.249735,0.084015,0.535714
113316,SOCIAL,LR,0.278587,0.097821,0.342857
113316,SOCIAL,RL,0.173703,0.136279,0.451613
111716,SOCIAL,LR,1.022760,0.083677,0.538462
111716,SOCIAL,RL,0.518310,0.082709,0.551724
193845,SOCIAL,LR,1.122730,0.081170,0.413043
193845,SOCIAL,RL,0.536535,0.073803,0.275000
555348,SOCIAL,LR,0.554340,0.162035,0.533333
555348,SOCIAL,RL,0.426587,0.146083,0.535714
180230,SOCIAL,LR,0.229763,0.073649,0.482759
180230,SOCIAL,RL,0.485376,0.075155,0.466667
634748,SOCIAL,LR,0.374346,0.043604,0.400000
634748,SOCIAL,RL,0.257047,0.043946,0.384615
194746,SOCIAL,LR,0.447700,0.112063,0.730769
194746,SOCIAL,RL,0.680285,0.126966,0.571429
355239,SOCIAL,LR,0.213724,0.182664,0.413793
355239,SOCIAL,RL,0.335949,0.143319,0.535714
196144,SOCIAL,LR,0.096357,0.091904,0.535714
196144,SOCIAL,RL,0.237722,0.097997,0.576923
188145,SOCIAL,LR,0.274016,0.111463,0.478261
188145,SOCIAL,RL,0.233291,0.088731,0.583333
141119,SOCIAL,LR,0.374858,0.093696,0.500000
141119,SOCIAL,RL,0.216361,0.089086,0.428571
885975,SOCIAL,LR,0.291195,0.075238,0.464286
885975,SOCIAL,RL,0.369396,0.061166,0.482759
213017,SOCIAL,LR,0.413830,0.074093,0.405405
213017,SOCIAL,RL,0.334029,0.073910,0.454545
131924,SOCIAL,LR,0.494523,0.100715,0.275000
131924,SOCIAL,RL,0.327716,0.135474,0.318182
198350,SOCIAL,LR,0.317321,0.095349,0.380952
198350,SOCIAL,RL,1.681410,0.105823,0.543478
969476,SOCIAL,LR,0.218487,0.084642,0.451613
969476,SOCIAL,RL,0.333540,0.072138,0.379310
419239,SOCIAL,LR,0.415908,0.126565,0.535714
419239,SOCIAL,RL,0.241829,0.122145,0.535714
151627,SOCIAL,LR,0.195715,0.060151,0.440000
151627,SOCIAL,RL,0.222344,0.064542,0.375000
102311,SOCIAL,LR,0.679252,0.067005,0.343750
102311,SOCIAL,RL,0.636207,0.073913,0.421053
872764,SOCIAL,LR,0.211926,0.101521,0.405405
872764,SOCIAL,RL,0.360858,0.093660,0.363636
118124,SOCIAL,LR,0.221115,0.108147,0.320000
118124,SOCIAL,RL,0.118581,0.115480,0.333333
127832,SOCIAL,LR,0.125877,0.062990,0.344828
127832,SOCIAL,RL,0.716045,0.080010,0.541667
715647,SOCIAL,LR,0.220706,0.060705,0.466667
715647,SOCIAL,RL,0.226279,0.032810,0.400000
146129,SOCIAL,LR,0.204572,0.066466,0.333333
146129,SOCIAL,RL,0.208388,0.064632,0.500000
214019,SOCIAL,LR,0.555610,0.099946,0.521739
214019,SOCIAL,RL,0.251959,0.097711,0.600000
123521,SOCIAL,LR,0.108432,0.088428,0.433333
123521,SOCIAL,RL,0.185342,0.069428,0.290323
857263,SOCIAL,LR,0.373914,0.074506,0.457143
857263,SOCIAL,RL,0.278779,0.081547,0.342857
163432,SOCIAL,LR,1.517860,0.160363,0.392857
163432,SOCIAL,RL,0.314004,0.088794,0.500000
128935,SOCIAL,LR,0.279844,0.092109,0.538462
128935,SOCIAL,RL,0.337022,0.111612,0.689655
172534,SOCIAL,LR,0.598717,0.059168,0.512821
172534,SOCIAL,RL,0.170034,0.055161,0.400000
827052,SOCIAL,LR,0.283110,0.065187,0.322581
827052,SOCIAL,RL,0.354572,0.056573,0.285714
180735,SOCIAL,LR,0.203765,0.076448,0.500000
180735,SOCIAL,RL,0.176041,0.085868,0.538462
991267,SOCIAL,LR,0.146605,0.103136,0.424242
991267,SOCIAL,RL,0.211521,0.072829,0.444444
167036,SOCIAL,LR,0.442192,0.053059,0.321429
167036,SOCIAL,RL,1.045100,0.060191,0.433333
164030,SOCIAL,LR,0.321407,0.044878,0.357143
164030,SOCIAL,RL,0.167637,0.041475,0.375000
106824,SOCIAL,LR,0.144795,0.058781,0.317073
106824,SOCIAL,RL,0.122257,0.061772,0.333333
513130,SOCIAL,LR,0.196268,0.089856,0.444444
513130,SOCIAL,RL,0.157412,0.078248,0.466667
165840,SOCIAL,LR,0.110280,0.059680,0.342105
165840,SOCIAL,RL,0.633107,0.068319,0.531250
169040,SOCIAL,LR,0.905647,0.172851,0.481481
169040,SOCIAL,RL,0.824950,0.186616,0.385965
973770,SOCIAL,LR,0.101133,0.082969,0.594595
973770,SOCIAL,RL,0.385889,0.118257,0.675676
519950,SOCIAL,LR,0.144813,0.097184,0.441860
519950,SOCIAL,RL,0.107702,0.094592,0.450000
120414,SOCIAL,LR,0.180235,0.050614,0.500000
120414,SOCIAL,RL,0.226707,0.056931,0.500000
154330,SOCIAL,LR,0.447673,0.192905,0.492754
154330,SOCIAL,RL,0.561989,0.140244,0.339623
899885,SOCIAL,LR,0.180433,0.060833,0.448276
899885,SOCIAL,RL,0.295819,0.059262,0.538462
275645,SOCIAL,LR,0.228281,0.077208,0.475000
275645,SOCIAL,RL,0.413760,0.105589,0.466667
112920,SOCIAL,LR,0.236090,0.067035,0.350000
112920,SOCIAL,RL,0.177579,0.066307,0.195652
707749,SOCIAL,LR,0.647528,0.104487,0.566667
707749,SOCIAL,RL,0.520058,0.160180,0.726027
656657,SOCIAL,LR,0.199365,0.086013,0.403226
656657,SOCIAL,RL,0.260886,0.094070,0.551724
150928,SOCIAL,LR,0.179437,0.062911,0.439024
150928,SOCIAL,RL,0.301534,0.058313,0.342105
771354,SOCIAL,LR,0.165322,0.068093,0.387097
771354,SOCIAL,RL,0.156645,0.073129,0.533333
191942,SOCIAL,LR,0.245579,0.045923,0.333333
191942,SOCIAL,RL,0.479120,0.058666,0.375000
395251,SOCIAL,LR,0.090037,0.081484,0.343750
395251,SOCIAL,RL,0.143590,0.098919,0.400000
192843,SOCIAL,LR,0.591187,0.065863,0.424242
192843,SOCIAL,RL,0.499620,0.060186,0.312500
133928,SOCIAL,LR,0.131203,0.055560,0.384615
133928,SOCIAL,RL,0.273787,0.056688,0.360000
878877,SOCIAL,LR,0.256739,0.053556,0.413793
878877,SOCIAL,RL,0.204312,0.057021,0.500000
105115,SOCIAL,LR,0.206571,0.060414,0.483871
105115,SOCIAL,RL,0.229769,0.059500,0.314286
105620,SOCIAL,LR,0.241002,0.078447,0.464286
105620,SOCIAL,RL,0.349676,0.051101,0.387097
107018,SOCIAL,LR,0.103252,0.100554,0.545455
107018,SOCIAL,RL,0.118924,0.110611,0.451613
107220,SOCIAL,LR,0.367220,0.178165,0.360000
107220,SOCIAL,RL,0.283380,0.190156,0.285714
115219,SOCIAL,LR,1.331560,0.107101,0.463415
115219,SOCIAL,RL,0.838694,0.076098,0.392857
117930,SOCIAL,LR,0.216740,0.094457,0.500000
117930,SOCIAL,RL,0.202973,0.097951,0.538462
118023,SOCIAL,LR,0.108597,0.101215,0.580645
118023,SOCIAL,RL,0.226814,0.104227,0.500000
118225,SOCIAL,LR,0.166542,0.064966,0.428571
118225,SOCIAL,RL,0.200284,0.071881,0.444444
128026,SOCIAL,LR,0.969386,0.095885,0.382979
128026,SOCIAL,RL,1.156850,0.090605,0.410714
134829,SOCIAL,LR,0.298042,0.066774,0.576923
134829,SOCIAL,RL,0.427238,0.081483,0.485714
135124,SOCIAL,LR,0.197252,0.063291,0.464286
135124,SOCIAL,RL,0.158890,0.048239,0.416667
137229,SOCIAL,LR,0.250980,0.121965,0.461538
137229,SOCIAL,RL,0.131831,0.139950,0.500000
139839,SOCIAL,LR,0.253675,0.050301,0.428571
139839,SOCIAL,RL,0.220134,0.064510,0.571429
143325,SOCIAL,LR,1.077990,0.103649,0.388889
143325,SOCIAL,RL,0.694818,0.106295,0.482759
145632,SOCIAL,LR,0.302754,0.066940,0.483871
145632,SOCIAL,RL,0.333137,0.074871,0.500000
148335,SOCIAL,LR,0.389768,0.136145,0.407407
148335,SOCIAL,RL,0.339337,0.131371,0.441176
148840,SOCIAL,LR,0.102686,0.073026,0.411765
148840,SOCIAL,RL,0.440016,0.058576,0.366667
149236,SOCIAL,LR,0.119362,0.089459,0.419355
149236,SOCIAL,RL,0.115118,0.090579,0.433333
149842,SOCIAL,LR,0.214254,0.057287,0.485714
149842,SOCIAL,RL,0.172095,0.079458,0.475000
152831,SOCIAL,LR,0.165898,0.056396,0.481481
152831,SOCIAL,RL,0.162517,0.067108,0.481481
155231,SOCIAL,LR,0.795247,0.056047,0.454545
155231,SOCIAL,RL,0.320357,0.051142,0.444444
157942,SOCIAL,LR,0.110119,0.080418,0.363636
157942,SOCIAL,RL,0.124416,0.066386,0.379310
159946,SOCIAL,LR,0.390492,0.072178,0.612903
159946,SOCIAL,RL,0.424433,0.091409,0.512821
160830,SOCIAL,LR,0.435717,0.115347,0.583333
160830,SOCIAL,RL,1.347940,0.105433,0.673913
161327,SOCIAL,LR,0.503140,0.216104,0.757576
161327,SOCIAL,RL,1.141540,0.219107,0.586207
167440,SOCIAL,LR,0.371957,0.062228,0.366667
167440,SOCIAL,RL,0.301474,0.080710,0.437500
170934,SOCIAL,LR,0.473953,0.071759,0.384615
170934,SOCIAL,RL,0.600010,0.061450,0.407407
180129,SOCIAL,LR,0.692171,0.136606,0.404255
180129,SOCIAL,RL,0.875039,0.122488,0.363636
185341,SOCIAL,LR,0.266103,0.085832,0.454545
185341,SOCIAL,RL,0.350760,0.071979,0.518519
185442,SOCIAL,LR,0.112325,0.072808,0.366667
185442,SOCIAL,RL,0.129092,0.054638,0.435897
186848,SOCIAL,LR,0.157548,0.151624,0.562500
186848,SOCIAL,RL,0.171011,0.155021,0.566667
197550,SOCIAL,LR,0.180035,0.148076,0.473684
197550,SOCIAL,RL,0.108040,0.127421,0.444444
198855,SOCIAL,LR,0.409073,0.044508,0.409091
198855,SOCIAL,RL,1.706040,0.057538,0.586207
200513,SOCIAL,LR,0.210799,0.058161,0.342857
200513,SOCIAL,RL,0.325971,0.039116,0.439024
200917,SOCIAL,LR,0.859405,0.110346,0.583333
200917,SOCIAL,RL,0.611214,0.081936,0.463415
201111,SOCIAL,LR,0.120925,0.050231,0.483871
201111,SOCIAL,RL,0.112865,0.054687,0.444444
202820,SOCIAL,LR,0.986280,0.130431,0.482759
202820,SOCIAL,RL,0.478241,0.127760,0.419355
204016,SOCIAL,LR,0.311862,0.109093,0.263158
204016,SOCIAL,RL,0.337340,0.106612,0.386364
211316,SOCIAL,LR,0.490188,0.089447,0.565217
211316,SOCIAL,RL,0.328272,0.096954,0.636364
238033,SOCIAL,LR,0.407304,0.063875,0.500000
238033,SOCIAL,RL,0.726786,0.057670,0.441176
239136,SOCIAL,LR,0.189158,0.118445,0.307692
239136,SOCIAL,RL,0.171174,0.107069,0.375000
255740,SOCIAL,LR,0.262722,0.078340,0.393939
255740,SOCIAL,RL,0.275060,0.059370,0.457143
257946,SOCIAL,LR,0.224538,0.106316,0.444444
257946,SOCIAL,RL,0.676448,0.098984,0.500000
274542,SOCIAL,LR,0.122211,0.069694,0.379310
274542,SOCIAL,RL,0.173083,0.066725,0.444444
290136,SOCIAL,LR,0.160907,0.085126,0.366667
290136,SOCIAL,RL,0.315414,0.110524,0.538462
310621,SOCIAL,LR,0.473572,0.066629,0.468750
310621,SOCIAL,RL,0.117690,0.074532,0.392857
341834,SOCIAL,LR,0.312072,0.070946,0.515152
341834,SOCIAL,RL,0.225077,0.069911,0.466667
348545,SOCIAL,LR,0.161457,0.074059,0.454545
348545,SOCIAL,RL,0.294365,0.074519,0.366667
361941,SOCIAL,LR,0.202041,0.058487,0.382979
361941,SOCIAL,RL,0.764257,0.059437,0.300000
371843,SOCIAL,LR,0.620709,0.079307,0.371429
371843,SOCIAL,RL,0.395013,0.086330,0.382353
377451,SOCIAL,LR,0.467437,0.073562,0.386364
377451,SOCIAL,RL,0.896890,0.071581,0.421053
386250,SOCIAL,LR,0.822337,0.078766,0.413043
386250,SOCIAL,RL,0.204240,0.060822,0.411765
424939,SOCIAL,LR,0.265945,0.077269,0.294118
424939,SOCIAL,RL,0.254720,0.054430,0.378378
449753,SOCIAL,LR,0.518351,0.072882,0.418605
449753,SOCIAL,RL,0.450384,0.063931,0.355556
481951,SOCIAL,LR,0.387369,0.060143,0.441176
481951,SOCIAL,RL,0.452396,0.047374,0.379310
510225,SOCIAL,LR,0.286977,0.073640,0.407407
510225,SOCIAL,RL,0.232287,0.087097,0.483871
523032,SOCIAL,LR,0.246023,0.069689,0.432432
523032,SOCIAL,RL,0.300210,0.065374,0.593750
524135,SOCIAL,LR,0.121666,0.053096,0.433333
524135,SOCIAL,RL,0.144755,0.065487,0.433333
617748,SOCIAL,LR,0.460706,0.125180,0.419355
617748,SOCIAL,RL,0.677093,0.125900,0.500000
627852,SOCIAL,LR,0.254104,0.069266,0.482759
627852,SOCIAL,RL,0.431143,0.085708,0.437500
680957,SOCIAL,LR,0.248084,0.056345,0.480000
680957,SOCIAL,RL,0.628546,0.075626,0.500000
685058,SOCIAL,LR,0.188045,0.066284,0.379310
685058,SOCIAL,RL,0.229907,0.079223,0.375000
692964,SOCIAL,LR,0.592747,0.074356,0.370370
692964,SOCIAL,RL,0.796689,0.075407,0.357143
694362,SOCIAL,LR,0.583892,0.102149,0.645161
694362,SOCIAL,RL,0.140217,0.088065,0.500000
720337,SOCIAL,LR,0.532185,0.068939,0.466667
720337,SOCIAL,RL,0.347500,0.037304,0.461538
723141,SOCIAL,LR,0.431808,0.055893,0.440000
723141,SOCIAL,RL,0.233669,0.070107,0.423077
729557,SOCIAL,LR,0.107193,0.057280,0.448276
729557,SOCIAL,RL,0.093888,0.049225,0.384615
837964,SOCIAL,LR,0.238220,0.167483,0.515152
837964,SOCIAL,RL,0.408019,0.131408,0.482759
845458,SOCIAL,LR,0.257007,0.103335,0.343750
845458,SOCIAL,RL,0.177945,0.092609,0.323529
884064,SOCIAL,LR,0.215172,0.081061,0.407407
884064,SOCIAL,RL,0.215187,0.074736,0.384615
886674,SOCIAL,LR,0.146687,0.065567,0.444444
886674,SOCIAL,RL,0.169334,0.058979,0.437500
901038,SOCIAL,LR,0.454893,0.117269,0.571429
901038,SOCIAL,RL,1.208420,0.157113,0.478261
947668,SOCIAL,LR,0.316366,0.206788,0.548387
947668,SOCIAL,RL,0.352980,0.161509,0.500000
971160,SOCIAL,LR,0.454130,0.064283,0.384615
971160,SOCIAL,RL,0.269038,0.050408,0.454545
978578,SOCIAL,LR,0.161578,0.084875,0.444444
978578,SOCIAL,RL,0.279634,0.089456,0.571429
100206,SOCIAL,LR,0.310513,0.051700,0.468750
100206,SOCIAL,RL,0.214104,0.056968,0.444444
100307,SOCIAL,LR,0.334974,0.059518,0.428571
100307,SOCIAL,RL,0.329401,0.063866,0.333333
101107,SOCIAL,LR,0.432325,0.061863,0.550000
101107,SOCIAL,RL,0.387516,0.101547,0.688525
106521,SOCIAL,LR,0.183603,0.065820,0.312500
106521,SOCIAL,RL,0.322782,0.056868,0.300000
107321,SOCIAL,LR,0.089209,0.049123,0.291667
107321,SOCIAL,RL,0.099964,0.049031,0.166667
110411,SOCIAL,LR,0.147127,0.042933,0.400000
110411,SOCIAL,RL,0.273583,0.053987,0.348837
114318,SOCIAL,LR,0.431548,0.053240,0.341463
114318,SOCIAL,RL,0.585930,0.061047,0.309524
115320,SOCIAL,LR,0.256347,0.131939,0.517241
115320,SOCIAL,RL,0.148851,0.126507,0.583333
116524,SOCIAL,LR,3.227950,0.248790,0.462687
116524,SOCIAL,RL,0.869265,0.135173,0.600000
117021,SOCIAL,LR,0.206664,0.107180,0.400000
117021,SOCIAL,RL,0.558697,0.071137,0.425000
119025,SOCIAL,LR,0.154634,0.071534,0.500000
119025,SOCIAL,RL,0.425841,0.079439,0.382353
122822,SOCIAL,LR,0.180390,0.070297,0.321429
122822,SOCIAL,RL,0.158891,0.070020,0.407407
123824,SOCIAL,LR,0.898157,0.120678,0.596154
123824,SOCIAL,RL,0.467634,0.127917,0.453125
126325,SOCIAL,LR,0.276325,0.085792,0.518519
126325,SOCIAL,RL,0.617455,0.088096,0.551724
139435,SOCIAL,LR,0.198430,0.135571,0.620690
139435,SOCIAL,RL,0.589597,0.129944,0.562500
