subj,task,run,abs_mean,rel_mean,pct_removed
140925,SOCIAL,LR,0.776770,0.231668,0.491228
140925,SOCIAL,RL,0.575169,0.169767,0.581818
143224,SOCIAL,LR,0.336605,0.092813,0.517241
143224,SOCIAL,RL,0.443776,0.098570,0.629630
145834,SOCIAL,LR,0.297078,0.062666,0.470588
145834,SOCIAL,RL,0.172655,0.068540,0.406250
146937,SOCIAL,LR,0.241687,0.072830,0.444444
146937,SOCIAL,RL,0.322364,0.066856,0.521739
147636,SOCIAL,LR,0.222668,0.081196,0.361111
147636,SOCIAL,RL,0.112457,0.077432,0.432432
147737,SOCIAL,LR,0.340932,0.094495,0.343750
147737,SOCIAL,RL,0.163560,0.095722,0.419355
150726,SOCIAL,LR,0.230691,0.098576,0.444444
150726,SOCIAL,RL,0.139104,0.082752,0.483871
151526,SOCIAL,LR,0.489515,0.135734,0.325000
151526,SOCIAL,RL,0.538995,0.137599,0.475000
154936,SOCIAL,LR,0.456398,0.086463,0.555556
154936,SOCIAL,RL,0.849665,0.093019,0.509434
156435,SOCIAL,LR,0.302365,0.057997,0.297297
156435,SOCIAL,RL,0.301860,0.069530,0.333333
156637,SOCIAL,LR,0.359630,0.166170,0.283019
156637,SOCIAL,RL,0.588858,0.171690,0.312500
157336,SOCIAL,LR,0.213745,0.055890,0.432432
157336,SOCIAL,RL,0.360872,0.055440,0.580645
159138,SOCIAL,LR,0.160404,0.083442,0.440000
159138,SOCIAL,RL,0.217733,0.076371,0.325000
160729,SOCIAL,LR,0.275839,0.075660,0.361111
160729,SOCIAL,RL,0.633338,0.059681,0.400000
162935,SOCIAL,LR,0.275910,0.121887,0.307692
162935,SOCIAL,RL,0.185671,0.135113,0.285714
163836,SOCIAL,LR,0.515014,0.165836,0.680000
163836,SOCIAL,RL,0.552065,0.129076,0.730769
165638,SOCIAL,LR,0.211451,0.115920,0.489796
165638,SOCIAL,RL,0.231893,0.086727,0.500000
166640,SOCIAL,LR,1.035990,0.133410,0.375000
166640,SOCIAL,RL,1.465340,0.137672,0.413043
168947,SOCIAL,LR,0.283296,0.050787,0.480000
168947,SOCIAL,RL,0.127611,0.056735,0.518519
169343,SOCIAL,LR,0.352501,0.085569,0.480000
169343,SOCIAL,RL,0.293140,0.080128,0.558824
169444,SOCIAL,LR,0.382585,0.057512,0.459459
169444,SOCIAL,RL,0.254381,0.057878,0.468750
171532,SOCIAL,LR,1.010260,0.136529,0.392857
171532,SOCIAL,RL,0.897606,0.107829,0.521739
172938,SOCIAL,LR,0.680498,0.127267,0.714286
172938,SOCIAL,RL,0.445851,0.093783,0.583333
175035,SOCIAL,LR,0.202864,0.141519,0.586207
175035,SOCIAL,RL,0.411937,0.106686,0.428571
175439,SOCIAL,LR,0.291400,0.179719,0.551724
175439,SOCIAL,RL,0.430500,0.164853,0.555556
176744,SOCIAL,LR,0.236870,0.054335,0.447368
176744,SOCIAL,RL,0.248752,0.065761,0.388889
178748,SOCIAL,LR,0.652956,0.115584,0.605634
178748,SOCIAL,RL,0.350793,0.073316,0.500000
180432,SOCIAL,LR,0.409352,0.060839,0.235294
180432,SOCIAL,RL,0.345662,0.056599,0.250000
186444,SOCIAL,LR,1.569700,0.114763,0.485714
186444,SOCIAL,RL,0.550280,0.085293,0.388889
191235,SOCIAL,LR,0.261462,0.103986,0.536585
191235,SOCIAL,RL,0.526981,0.111239,0.531915
192641,SOCIAL,LR,0.170383,0.065196,0.440000
192641,SOCIAL,RL,0.261574,0.069743,0.346154
193239,SOCIAL,LR,0.668105,0.056120,0.517241
193239,SOCIAL,RL,0.324248,0.063268,0.592593
198047,SOCIAL,LR,0.342693,0.072737,0.354167
198047,SOCIAL,RL,0.510540,0.083320,0.470588
199150,SOCIAL,LR,0.338153,0.168459,0.425532
199150,SOCIAL,RL,0.496060,0.168049,0.378378
203418,SOCIAL,LR,0.241022,0.065583,0.294118
203418,SOCIAL,RL,0.228015,0.051923,0.363636
207123,SOCIAL,LR,0.214311,0.161567,0.416667
207123,SOCIAL,RL,0.247595,0.137506,0.282051
209329,SOCIAL,LR,0.170694,0.070134,0.551724
209329,SOCIAL,RL,0.145672,0.065319,0.538462
209834,SOCIAL,LR,0.508104,0.152876,0.481481
209834,SOCIAL,RL,0.791356,0.177312,0.391304
211619,SOCIAL,LR,0.348288,0.091641,0.500000
211619,SOCIAL,RL,0.369862,0.058866,0.535714
211720,SOCIAL,LR,0.432958,0.100826,0.325000
211720,SOCIAL,RL,0.154364,0.080736,0.222222
217429,SOCIAL,LR,0.171557,0.050960,0.576923
217429,SOCIAL,RL,0.195783,0.052972,0.357143
228434,SOCIAL,LR,0.155079,0.085090,0.321429
228434,SOCIAL,RL,0.138166,0.091866,0.407407
250427,SOCIAL,LR,0.290219,0.138213,0.433333
250427,SOCIAL,RL,0.279861,0.135788,0.500000
255639,SOCIAL,LR,0.419633,0.063424,0.458333
255639,SOCIAL,RL,0.401515,0.075315,0.500000
280739,SOCIAL,LR,0.270685,0.102294,0.608696
280739,SOCIAL,RL,0.865248,0.088152,0.423077
280941,SOCIAL,LR,0.118234,0.090930,0.518519
280941,SOCIAL,RL,0.127230,0.101282,0.541667
283543,SOCIAL,LR,0.172797,0.098959,0.255814
283543,SOCIAL,RL,0.864038,0.096042,0.285714
297655,SOCIAL,LR,0.448699,0.057161,0.423077
297655,SOCIAL,RL,0.478009,0.050661,0.458333
298051,SOCIAL,LR,0.311297,0.120840,0.470588
298051,SOCIAL,RL,0.321743,0.146815,0.500000
303624,SOCIAL,LR,0.626580,0.098614,0.488889
303624,SOCIAL,RL,0.670297,0.083898,0.444444
322224,SOCIAL,LR,0.334371,0.048943,0.636364
322224,SOCIAL,RL,0.103999,0.054192,0.523810
330324,SOCIAL,LR,0.141918,0.089927,0.441176
330324,SOCIAL,RL,0.116074,0.092846,0.366667
346137,SOCIAL,LR,0.802473,0.109473,0.424242
346137,SOCIAL,RL,0.505622,0.120901,0.555556
351938,SOCIAL,LR,0.098133,0.039967,0.322581
351938,SOCIAL,RL,0.199118,0.041174,0.393939
378756,SOCIAL,LR,0.329136,0.137841,0.392857
378756,SOCIAL,RL,0.311583,0.129720,0.600000
389357,SOCIAL,LR,0.388709,0.096853,0.538462
389357,SOCIAL,RL,0.107503,0.123455,0.500000
395958,SOCIAL,LR,0.493580,0.075682,0.400000
395958,SOCIAL,RL,0.312228,0.093026,0.590909
401422,SOCIAL,LR,0.261270,0.077339,0.535714
401422,SOCIAL,RL,0.371783,0.080388,0.400000
465852,SOCIAL,LR,0.315731,0.115240,0.382353
465852,SOCIAL,RL,0.448949,0.128353,0.500000
481042,SOCIAL,LR,0.248165,0.057036,0.458333
481042,SOCIAL,RL,0.237550,0.062973,0.423077
492754,SOCIAL,LR,0.195487,0.090829,0.424242
492754,SOCIAL,RL,0.175242,0.086283,0.484848
552544,SOCIAL,LR,0.155184,0.057903,0.344828
552544,SOCIAL,RL,0.150981,0.058481,0.379310
553344,SOCIAL,LR,0.230626,0.069331,0.354839
553344,SOCIAL,RL,0.311187,0.065521,0.323529
562345,SOCIAL,LR,0.495365,0.189205,0.310345
562345,SOCIAL,RL,0.442337,0.180649,0.321429
579665,SOCIAL,LR,0.434866,0.066831,0.555556
579665,SOCIAL,RL,0.552234,0.071336,0.580645
580044,SOCIAL,LR,0.159261,0.106258,0.410256
580044,SOCIAL,RL,0.262314,0.090769,0.435897
580347,SOCIAL,LR,0.127520,0.079794,0.516129
580347,SOCIAL,RL,0.212363,0.074878,0.576923
585256,SOCIAL,LR,0.412772,0.097622,0.571429
585256,SOCIAL,RL,0.346381,0.098078,0.437500
586460,SOCIAL,LR,0.241900,0.050764,0.424242
586460,SOCIAL,RL,0.275410,0.050370,0.486486
599469,SOCIAL,LR,0.599237,0.131549,0.500000
599469,SOCIAL,RL,0.446846,0.100108,0.421053
620434,SOCIAL,LR,0.391790,0.058017,0.466667
620434,SOCIAL,RL,0.527245,0.068256,0.515152
656253,SOCIAL,LR,0.129229,0.079145,0.370370
656253,SOCIAL,RL,0.147363,0.104730,0.448276
665254,SOCIAL,LR,0.475354,0.079447,0.454545
665254,SOCIAL,RL,0.569663,0.077828,0.424242
671855,SOCIAL,LR,0.251942,0.114347,0.531250
671855,SOCIAL,RL,0.371199,0.100117,0.571429
688569,SOCIAL,LR,0.227568,0.075568,0.466667
688569,SOCIAL,RL,0.356304,0.078353,0.454545
695768,SOCIAL,LR,0.421424,0.133599,0.620690
695768,SOCIAL,RL,0.315083,0.152280,0.392857
727553,SOCIAL,LR,0.758469,0.056023,0.393939
727553,SOCIAL,RL,0.468997,0.056123,0.411765
729254,SOCIAL,LR,0.151976,0.048350,0.370370
729254,SOCIAL,RL,0.134851,0.072356,0.391304
731140,SOCIAL,LR,0.123197,0.095613,0.548387
731140,SOCIAL,RL,0.240225,0.088574,0.518519
749058,SOCIAL,LR,0.073704,0.048248,0.363636
749058,SOCIAL,RL,0.076893,0.037694,0.290323
749361,SOCIAL,LR,0.256022,0.096036,0.294118
749361,SOCIAL,RL,0.409627,0.122006,0.378378
751348,SOCIAL,LR,0.189660,0.057363,0.363636
751348,SOCIAL,RL,0.189221,0.054390,0.388889
769064,SOCIAL,LR,0.559139,0.076727,0.575758
769064,SOCIAL,RL,0.680474,0.071550,0.517241
825048,SOCIAL,LR,0.266731,0.087573,0.520000
825048,SOCIAL,RL,0.191242,0.076591,0.520000
833148,SOCIAL,LR,0.051002,0.040079,0.428571
833148,SOCIAL,RL,0.087613,0.037688,0.500000
869472,SOCIAL,LR,1.120940,0.143739,0.400000
869472,SOCIAL,RL,1.195930,0.117463,0.388889
882161,SOCIAL,LR,0.163340,0.128997,0.517241
882161,SOCIAL,RL,0.112356,0.108701,0.481481
887373,SOCIAL,LR,0.194865,0.047810,0.404255
887373,SOCIAL,RL,0.351617,0.051201,0.354839
901442,SOCIAL,LR,0.437956,0.061555,0.413793
901442,SOCIAL,RL,0.209370,0.055048,0.448276
910241,SOCIAL,LR,0.365313,0.092406,0.387097
910241,SOCIAL,RL,0.327223,0.104406,0.416667
926862,SOCIAL,LR,1.174500,0.060022,0.375000
926862,SOCIAL,RL,0.281734,0.060715,0.333333
942658,SOCIAL,LR,0.289938,0.060991,0.312500
942658,SOCIAL,RL,0.109695,0.070283,0.393939
972566,SOCIAL,LR,0.240549,0.149088,0.514286
972566,SOCIAL,RL,0.300227,0.144636,0.545455
445543,GAMBLING,LR,0.453403,0.074579,0.400000
445543,GAMBLING,RL,0.236160,0.094613,0.413793
680250,GAMBLING,LR,0.264365,0.170003,0.666667
680250,GAMBLING,RL,0.296301,0.174880,0.619048
867468,GAMBLING,LR,0.382214,0.067026,0.391304
867468,GAMBLING,RL,0.185203,0.095821,0.354839
107422,GAMBLING,LR,0.142668,0.061175,0.400000
107422,GAMBLING,RL,0.170947,0.068394,0.304348
101915,GAMBLING,LR,0.401152,0.069736,0.703704
101915,GAMBLING,RL,0.300416,0.065772,0.666667
930449,GAMBLING,LR,0.375833,0.047547,0.500000
930449,GAMBLING,RL,0.689366,0.055023,0.565217
529549,GAMBLING,LR,0.184356,0.097894,0.444444
529549,GAMBLING,RL,0.145624,0.089631,0.384615
108222,GAMBLING,LR,0.230006,0.074145,0.464286
108222,GAMBLING,RL,0.337063,0.055424,0.500000
156536,GAMBLING,LR,0.481813,0.053845,0.343750
156536,GAMBLING,RL,0.119511,0.046781,0.318182
130922,GAMBLING,LR,0.316531,0.075236,0.555556
130922,GAMBLING,RL,0.339635,0.069785,0.375000
687163,GAMBLING,LR,0.438680,0.086084,0.392857
687163,GAMBLING,RL,0.293457,0.093399,0.520000
103818,GAMBLING,LR,0.220346,0.100764,0.600000
103818,GAMBLING,RL,0.201638,0.082061,0.520000
385046,GAMBLING,LR,0.471322,0.054539,0.480000
385046,GAMBLING,RL,0.103439,0.051960,0.464286
125222,GAMBLING,LR,0.126763,0.074119,0.655172
125222,GAMBLING,RL,0.263426,0.066729,0.500000
495255,GAMBLING,LR,0.385743,0.090717,0.366667
495255,GAMBLING,RL,0.269672,0.088671,0.518519
158136,GAMBLING,LR,0.185519,0.096501,0.448276
158136,GAMBLING,RL,0.305380,0.080476,0.464286
196952,GAMBLING,LR,0.123089,0.063564,0.560000
196952,GAMBLING,RL,0.219380,0.053335,0.541667
213522,GAMBLING,LR,0.281951,0.066074,0.608696
213522,GAMBLING,RL,0.251716,0.060174,0.571429
382242,GAMBLING,LR,0.365746,0.205629,0.640000
382242,GAMBLING,RL,0.332617,0.183082,0.523810
187850,GAMBLING,LR,0.306340,0.090594,0.400000
187850,GAMBLING,RL,0.366785,0.069123,0.482759
773257,GAMBLING,LR,0.186999,0.086743,0.586207
773257,GAMBLING,RL,0.239817,0.085129,0.615385
959574,GAMBLING,LR,0.543226,0.045136,0.375000
959574,GAMBLING,RL,0.516468,0.045472,0.400000
110613,GAMBLING,LR,0.230382,0.101550,0.555556
110613,GAMBLING,RL,0.268249,0.088248,0.480000
177140,GAMBLING,LR,0.171582,0.081854,0.583333
177140,GAMBLING,RL,0.226650,0.073926,0.653846
128127,GAMBLING,LR,0.335848,0.053612,0.409091
128127,GAMBLING,RL,0.784980,0.057427,0.677419
111312,GAMBLING,LR,0.379283,0.080505,0.600000
111312,GAMBLING,RL,0.327764,0.077325,0.629630
815247,GAMBLING,LR,0.518420,0.086886,0.633333
815247,GAMBLING,RL,0.613667,0.064512,0.592593
192136,GAMBLING,LR,0.272983,0.045352,0.727273
192136,GAMBLING,RL,0.195125,0.041576,0.666667
952863,GAMBLING,LR,0.703666,0.105485,0.562500
952863,GAMBLING,RL,0.114579,0.068971,0.480000
767464,GAMBLING,LR,0.118822,0.073856,0.500000
767464,GAMBLING,RL,0.432439,0.078457,0.739130
231928,GAMBLING,LR,0.354285,0.098822,0.633333
231928,GAMBLING,RL,0.297058,0.084601,0.454545
192540,GAMBLING,LR,0.596303,0.060987,0.434783
192540,GAMBLING,RL,0.319529,0.055875,0.280000
121416,GAMBLING,LR,0.395568,0.069450,0.500000
121416,GAMBLING,RL,0.328904,0.063747,0.565217
130114,GAMBLING,LR,0.123314,0.067734,0.541667
130114,GAMBLING,RL,0.140103,0.072897,0.583333
178950,GAMBLING,LR,0.171634,0.063122,0.571429
178950,GAMBLING,RL,0.151440,0.099646,0.666667
996782,GAMBLING,LR,0.452350,0.079506,0.360000
996782,GAMBLING,RL,0.583382,0.073939,0.379310
119732,GAMBLING,LR,0.364689,0.058301,0.448276
119732,GAMBLING,RL,0.244404,0.062898,0.419355
109325,GAMBLING,LR,0.284863,0.131643,0.441176
109325,GAMBLING,RL,0.216342,0.120699,0.520000
139637,GAMBLING,LR,0.207070,0.091183,0.541667
139637,GAMBLING,RL,0.284777,0.072694,0.600000
178243,GAMBLING,LR,0.337386,0.127123,0.560000
178243,GAMBLING,RL,0.285043,0.120948,0.500000
176845,GAMBLING,LR,0.379969,0.081103,0.434783
176845,GAMBLING,RL,0.271178,0.103963,0.360000
111413,GAMBLING,LR,0.505746,0.064353,0.482759
111413,GAMBLING,RL,0.348923,0.081519,0.448276
567961,GAMBLING,LR,0.195227,0.062580,0.545455
567961,GAMBLING,RL,0.284513,0.044936,0.619048
156233,GAMBLING,LR,5.424540,0.204133,0.439024
156233,GAMBLING,RL,2.553570,0.428820,0.577778
178142,GAMBLING,LR,0.297663,0.056757,0.478261
178142,GAMBLING,RL,0.199761,0.067165,0.636364
308129,GAMBLING,LR,0.315319,0.090849,0.291667
308129,GAMBLING,RL,0.188336,0.122146,0.326923
529953,GAMBLING,LR,0.127257,0.069254,0.642857
529953,GAMBLING,RL,0.240069,0.072575,0.600000
993675,GAMBLING,LR,0.210852,0.083917,0.500000
993675,GAMBLING,RL,0.325170,0.076627,0.500000
108323,GAMBLING,LR,0.117487,0.055255,0.576923
108323,GAMBLING,RL,0.409928,0.043001,0.625000
922854,GAMBLING,LR,0.966155,0.116781,0.392857
922854,GAMBLING,RL,0.167491,0.131021,0.608696
594156,GAMBLING,LR,0.411507,0.068524,0.576923
594156,GAMBLING,RL,0.254011,0.087730,0.518519
657659,GAMBLING,LR,0.497705,0.054145,0.666667
657659,GAMBLING,RL,0.125227,0.036355,0.652174
917558,GAMBLING,LR,0.158658,0.099417,0.608696
917558,GAMBLING,RL,0.117740,0.116492,0.750000
113316,GAMBLING,LR,0.260690,0.136446,0.520000
113316,GAMBLING,RL,0.192455,0.095908,0.458333
111716,GAMBLING,LR,1.883240,0.077368,0.642857
111716,GAMBLING,RL,2.203670,0.085152,0.714286
193845,GAMBLING,LR,0.405997,0.057790,0.384615
193845,GAMBLING,RL,0.818550,0.064917,0.428571
555348,GAMBLING,LR,0.284781,0.134499,0.642857
555348,GAMBLING,RL,0.427197,0.126735,0.576923
180230,GAMBLING,LR,0.119143,0.081459,0.444444
180230,GAMBLING,RL,0.160879,0.059440,0.375000
634748,GAMBLING,LR,0.183102,0.059298,0.772727
634748,GAMBLING,RL,0.279557,0.054382,0.450000
194746,GAMBLING,LR,0.463022,0.078930,0.720000
194746,GAMBLING,RL,0.615634,0.069094,0.545455
355239,GAMBLING,LR,0.477494,0.142753,0.250000
355239,GAMBLING,RL,0.339699,0.131537,0.476190
196144,GAMBLING,LR,0.105163,0.108714,0.600000
196144,GAMBLING,RL,0.151196,0.099205,0.608696
188145,GAMBLING,LR,0.171698,0.104801,0.722222
188145,GAMBLING,RL,0.202838,0.117034,0.736842
141119,GAMBLING,LR,0.242758,0.081253,0.461538
141119,GAMBLING,RL,0.206008,0.090437,0.518519
885975,GAMBLING,LR,0.303671,0.058689,0.434783
885975,GAMBLING,RL,0.603013,0.074141,0.666667
213017,GAMBLING,LR,0.647295,0.080704,0.533333
213017,GAMBLING,RL,0.362166,0.073201,0.636364
131924,GAMBLING,LR,0.197577,0.157648,0.481481
131924,GAMBLING,RL,0.169628,0.129436,0.346154
198350,GAMBLING,LR,0.375468,0.068520,0.357143
198350,GAMBLING,RL,0.160392,0.071427,0.444444
969476,GAMBLING,LR,0.528867,0.066969,0.392857
969476,GAMBLING,RL,0.215524,0.076093,0.384615
419239,GAMBLING,LR,0.341832,0.118392,0.500000
419239,GAMBLING,RL,0.339157,0.140762,0.684211
151627,GAMBLING,LR,0.138475,0.064875,0.666667
151627,GAMBLING,RL,0.478913,0.068740,0.521739
102311,GAMBLING,LR,0.604432,0.062394,0.571429
102311,GAMBLING,RL,0.415825,0.059101,0.586207
872764,GAMBLING,LR,0.359266,0.112313,0.416667
872764,GAMBLING,RL,0.903122,0.104210,0.629630
118124,GAMBLING,LR,0.195030,0.100342,0.217391
118124,GAMBLING,RL,0.236075,0.102575,0.200000
127832,GAMBLING,LR,0.306366,0.083518,0.608696
127832,GAMBLING,RL,0.191871,0.097667,0.521739
715647,GAMBLING,LR,0.111670,0.045546,0.625000
715647,GAMBLING,RL,0.178495,0.044166,0.545455
146129,GAMBLING,LR,0.257310,0.081874,0.470588
146129,GAMBLING,RL,0.288857,0.068121,0.518519
214019,GAMBLING,LR,0.145250,0.110590,0.444444
214019,GAMBLING,RL,0.149515,0.067304,0.562500
123521,GAMBLING,LR,0.287192,0.096710,0.307692
123521,GAMBLING,RL,0.250568,0.103976,0.290323
857263,GAMBLING,LR,0.111016,0.077447,0.392857
857263,GAMBLING,RL,0.184761,0.078094,0.481481
163432,GAMBLING,LR,0.127506,0.063431,0.440000
163432,GAMBLING,RL,0.250257,0.071504,0.478261
128935,GAMBLING,LR,1.004670,0.085705,0.640000
128935,GAMBLING,RL,0.952846,0.090461,0.714286
172534,GAMBLING,LR,0.750549,0.066569,0.625000
172534,GAMBLING,RL,0.515701,0.050098,0.538462
827052,GAMBLING,LR,0.472481,0.049885,0.384615
827052,GAMBLING,RL,0.533959,0.064744,0.310345
180735,GAMBLING,LR,0.251096,0.067679,0.636364
180735,GAMBLING,RL,0.341923,0.056382,0.590909
991267,GAMBLING,LR,0.109022,0.071258,0.428571
991267,GAMBLING,RL,0.248961,0.071204,0.304348
167036,GAMBLING,LR,0.453512,0.060128,0.407407
167036,GAMBLING,RL,0.761217,0.058707,0.500000
164030,GAMBLING,LR,0.081138,0.055736,0.360000
164030,GAMBLING,RL,0.170523,0.049581,0.428571
106824,GAMBLING,LR,0.434581,0.052333,0.446809
106824,GAMBLING,RL,0.232689,0.045404,0.451613
513130,GAMBLING,LR,0.842242,0.082580,0.625000
513130,GAMBLING,RL,0.357651,0.069727,0.619048
165840,GAMBLING,LR,0.452688,0.078753,0.555556
165840,GAMBLING,RL,0.253373,0.058718,0.500000
169040,GAMBLING,LR,0.571430,0.144980,0.444444
169040,GAMBLING,RL,0.786693,0.134865,0.422222
973770,GAMBLING,LR,0.294431,0.087699,0.666667
973770,GAMBLING,RL,0.140724,0.095617,0.592593
519950,GAMBLING,LR,0.087469,0.077631,0.407407
519950,GAMBLING,RL,0.140063,0.091602,0.600000
120414,GAMBLING,LR,0.216698,0.055815,0.500000
120414,GAMBLING,RL,0.600346,0.059895,0.592593
154330,GAMBLING,LR,0.412859,0.129923,0.553191
154330,GAMBLING,RL,0.250094,0.117686,0.368421
899885,GAMBLING,LR,0.403984,0.048966,0.571429
899885,GAMBLING,RL,0.340344,0.055748,0.500000
275645,GAMBLING,LR,1.311580,0.098958,0.739130
275645,GAMBLING,RL,0.256711,0.093265,0.423077
112920,GAMBLING,LR,0.124933,0.091025,0.391304
112920,GAMBLING,RL,0.198684,0.083288,0.416667
707749,GAMBLING,LR,0.410680,0.123425,0.636364
707749,GAMBLING,RL,0.378252,0.133470,0.882353
656657,GAMBLING,LR,0.334480,0.112306,0.512195
656657,GAMBLING,RL,0.234994,0.094205,0.500000
