subj,task,run,abs_mean,rel_mean,pct_removed
150928,GAMBLING,LR,0.465665,0.078013,0.600000
150928,GAMBLING,RL,0.512965,0.090683,0.621212
771354,GAMBLING,LR,0.169457,0.081346,0.518519
771354,GAMBLING,RL,0.168365,0.070675,0.440000
191942,GAMBLING,LR,0.134202,0.062456,0.333333
191942,GAMBLING,RL,0.337780,0.064497,0.400000
395251,GAMBLING,LR,0.115201,0.074688,0.464286
395251,GAMBLING,RL,0.151042,0.081724,0.481481
192843,GAMBLING,LR,0.233887,0.062197,0.523810
192843,GAMBLING,RL,0.483449,0.062976,0.428571
133928,GAMBLING,LR,2.012250,0.071211,0.454545
133928,GAMBLING,RL,0.230521,0.052845,0.458333
878877,GAMBLING,LR,0.112317,0.080983,0.500000
878877,GAMBLING,RL,0.240463,0.086305,0.482759
105115,GAMBLING,LR,0.141338,0.052768,0.400000
105115,GAMBLING,RL,0.164044,0.063211,0.440000
105620,GAMBLING,LR,0.159010,0.053117,0.434783
105620,GAMBLING,RL,0.530452,0.062058,0.366667
107018,GAMBLING,LR,0.114981,0.078043,0.750000
107018,GAMBLING,RL,0.233494,0.088368,0.545455
107220,GAMBLING,LR,0.485950,0.194941,0.517241
107220,GAMBLING,RL,0.782605,0.151296,0.296296
115219,GAMBLING,LR,0.553574,0.126981,0.678571
115219,GAMBLING,RL,0.195283,0.097596,0.571429
117930,GAMBLING,LR,0.198077,0.095633,0.571429
117930,GAMBLING,RL,0.142028,0.115427,0.521739
118023,GAMBLING,LR,0.153577,0.103910,0.566667
118023,GAMBLING,RL,0.125122,0.127744,0.607143
118225,GAMBLING,LR,0.100108,0.086312,0.416667
118225,GAMBLING,RL,0.219230,0.068633,0.363636
128026,GAMBLING,LR,0.638620,0.091889,0.407407
128026,GAMBLING,RL,0.403377,0.094322,0.428571
134829,GAMBLING,LR,1.401910,0.075376,0.730769
134829,GAMBLING,RL,0.410790,0.071231,0.576923
135124,GAMBLING,LR,0.181626,0.041633,0.500000
135124,GAMBLING,RL,0.218369,0.043585,0.578947
137229,GAMBLING,LR,0.208443,0.103872,0.454545
137229,GAMBLING,RL,0.155733,0.114665,0.523810
139839,GAMBLING,LR,0.295085,0.057221,0.636364
139839,GAMBLING,RL,0.428640,0.066939,0.636364
143325,GAMBLING,LR,0.635316,0.100222,0.333333
143325,GAMBLING,RL,0.659534,0.092385,0.391304
145632,GAMBLING,LR,0.248228,0.069763,0.478261
145632,GAMBLING,RL,0.177364,0.070650,0.500000
148335,GAMBLING,LR,0.248250,0.127646,0.428571
148335,GAMBLING,RL,0.312008,0.103681,0.500000
148840,GAMBLING,LR,0.145629,0.085372,0.413793
148840,GAMBLING,RL,0.372694,0.051404,0.461538
149236,GAMBLING,LR,0.353292,0.067900,0.520000
149236,GAMBLING,RL,0.192954,0.077777,0.500000
149842,GAMBLING,LR,0.676083,0.086456,0.533333
149842,GAMBLING,RL,0.396439,0.056251,0.480000
152831,GAMBLING,LR,0.227147,0.074119,0.629630
152831,GAMBLING,RL,0.166895,0.053069,0.600000
155231,GAMBLING,LR,0.237928,0.070251,0.464286
155231,GAMBLING,RL,0.201927,0.063126,0.307692
157942,GAMBLING,LR,0.087117,0.071139,0.538462
157942,GAMBLING,RL,0.306247,0.057979,0.555556
159946,GAMBLING,LR,1.003450,0.103085,0.440000
159946,GAMBLING,RL,0.355005,0.071594,0.321429
160830,GAMBLING,LR,0.996587,0.075394,0.733333
160830,GAMBLING,RL,1.494910,0.070673,0.696970
161327,GAMBLING,LR,0.973353,0.129843,0.500000
161327,GAMBLING,RL,0.214423,0.133526,0.592593
167440,GAMBLING,LR,0.372592,0.069012,0.583333
167440,GAMBLING,RL,0.232105,0.069515,0.592593
170934,GAMBLING,LR,0.211451,0.102030,0.423077
170934,GAMBLING,RL,0.145531,0.090497,0.454545
180129,GAMBLING,LR,0.527035,0.124684,0.592593
180129,GAMBLING,RL,2.234300,0.187293,0.652174
185341,GAMBLING,LR,0.258889,0.094404,0.413793
185341,GAMBLING,RL,0.425137,0.085103,0.586207
185442,GAMBLING,LR,0.167221,0.055594,0.652174
185442,GAMBLING,RL,0.174298,0.061639,0.500000
186848,GAMBLING,LR,0.256346,0.173415,0.666667
186848,GAMBLING,RL,0.361100,0.109334,0.541667
197550,GAMBLING,LR,0.225848,0.126730,0.541667
197550,GAMBLING,RL,0.182825,0.075296,0.423077
198855,GAMBLING,LR,0.248149,0.060130,0.727273
198855,GAMBLING,RL,0.139756,0.063132,0.650000
200513,GAMBLING,LR,0.412211,0.061548,0.464286
200513,GAMBLING,RL,0.318076,0.058005,0.468750
200917,GAMBLING,LR,0.160965,0.074205,0.379310
200917,GAMBLING,RL,0.213648,0.090461,0.545455
201111,GAMBLING,LR,0.298726,0.053175,0.541667
201111,GAMBLING,RL,0.234430,0.060083,0.517241
202820,GAMBLING,LR,0.321688,0.085673,0.476190
202820,GAMBLING,RL,0.556347,0.085443,0.300000
204016,GAMBLING,LR,0.611385,0.119317,0.451613
204016,GAMBLING,RL,0.702853,0.077172,0.346154
211316,GAMBLING,LR,0.145315,0.080968,0.631579
211316,GAMBLING,RL,0.119816,0.080711,0.578947
238033,GAMBLING,LR,0.590503,0.051753,0.586207
238033,GAMBLING,RL,0.977624,0.049554,0.629630
239136,GAMBLING,LR,0.324423,0.112041,0.500000
239136,GAMBLING,RL,0.329712,0.113777,0.333333
255740,GAMBLING,LR,0.221080,0.050236,0.360000
255740,GAMBLING,RL,0.268401,0.075350,0.500000
257946,GAMBLING,LR,0.586102,0.088908,0.406250
257946,GAMBLING,RL,0.203676,0.100797,0.459459
274542,GAMBLING,LR,0.150773,0.068655,0.517241
274542,GAMBLING,RL,0.289951,0.061632,0.448276
290136,GAMBLING,LR,0.163409,0.060946,0.440000
290136,GAMBLING,RL,0.243998,0.059615,0.416667
310621,GAMBLING,LR,0.167633,0.074070,0.391304
310621,GAMBLING,RL,0.490158,0.097657,0.500000
341834,GAMBLING,LR,0.095045,0.078316,0.533333
341834,GAMBLING,RL,0.165387,0.074678,0.400000
348545,GAMBLING,LR,0.164627,0.069040,0.782609
348545,GAMBLING,RL,0.234743,0.071888,0.571429
361941,GAMBLING,LR,0.541647,0.082559,0.403846
361941,GAMBLING,RL,0.284692,0.067305,0.476190
371843,GAMBLING,LR,0.328342,0.094915,0.218750
371843,GAMBLING,RL,0.237543,0.092639,0.382353
377451,GAMBLING,LR,0.288295,0.059060,0.437500
377451,GAMBLING,RL,0.361986,0.068554,0.464286
386250,GAMBLING,LR,0.091820,0.065758,0.464286
386250,GAMBLING,RL,0.100829,0.059816,0.300000
424939,GAMBLING,LR,0.337023,0.077668,0.625000
424939,GAMBLING,RL,0.256846,0.052851,0.476190
449753,GAMBLING,LR,0.419923,0.065748,0.565217
449753,GAMBLING,RL,0.232248,0.073301,0.520000
481951,GAMBLING,LR,0.391562,0.058065,0.500000
481951,GAMBLING,RL,0.403475,0.060541,0.576923
510225,GAMBLING,LR,0.379374,0.060846,0.583333
510225,GAMBLING,RL,0.318357,0.071335,0.461538
523032,GAMBLING,LR,0.502204,0.060151,0.600000
523032,GAMBLING,RL,0.297615,0.059747,0.583333
524135,GAMBLING,LR,0.181546,0.059102,0.541667
524135,GAMBLING,RL,0.130615,0.068890,0.423077
617748,GAMBLING,LR,0.377162,0.147638,0.555556
617748,GAMBLING,RL,0.281781,0.116014,0.500000
627852,GAMBLING,LR,0.311979,0.058864,0.500000
627852,GAMBLING,RL,0.552174,0.052480,0.416667
680957,GAMBLING,LR,0.418658,0.128965,0.370370
680957,GAMBLING,RL,0.293022,0.127771,0.413793
685058,GAMBLING,LR,0.398358,0.072927,0.600000
685058,GAMBLING,RL,0.155000,0.071137,0.500000
692964,GAMBLING,LR,1.059370,0.094798,0.677419
692964,GAMBLING,RL,1.166420,0.080919,0.562500
694362,GAMBLING,LR,0.377372,0.066732,0.500000
694362,GAMBLING,RL,0.482995,0.061142,0.583333
720337,GAMBLING,LR,0.568650,0.059774,0.416667
720337,GAMBLING,RL,0.228455,0.044785,0.480000
723141,GAMBLING,LR,0.182291,0.060521,0.650000
723141,GAMBLING,RL,0.223206,0.079264,0.500000
729557,GAMBLING,LR,0.134465,0.058364,0.391304
729557,GAMBLING,RL,0.136119,0.082960,0.590909
837964,GAMBLING,LR,0.579165,0.195056,0.680000
837964,GAMBLING,RL,0.314617,0.116437,0.666667
845458,GAMBLING,LR,0.699954,0.078607,0.312500
845458,GAMBLING,RL,0.561380,0.074606,0.218750
884064,GAMBLING,LR,0.195585,0.078422,0.521739
884064,GAMBLING,RL,0.447995,0.076162,0.608696
886674,GAMBLING,LR,0.122634,0.046574,0.214286
886674,GAMBLING,RL,0.056235,0.050545,0.413793
901038,GAMBLING,LR,1.369470,0.287416,0.615385
901038,GAMBLING,RL,0.453344,0.118725,0.606061
947668,GAMBLING,LR,0.674047,0.142462,0.342857
947668,GAMBLING,RL,1.549020,0.150098,0.380952
971160,GAMBLING,LR,0.331112,0.084735,0.392857
971160,GAMBLING,RL,0.198976,0.069042,0.291667
978578,GAMBLING,LR,0.216464,0.078426,0.454545
978578,GAMBLING,RL,0.155890,0.077832,0.391304
100206,GAMBLING,LR,0.112299,0.042980,0.500000
100206,GAMBLING,RL,0.148536,0.048465,0.478261
100307,GAMBLING,LR,0.113859,0.060984,0.500000
100307,GAMBLING,RL,0.119724,0.059223,0.368421
101107,GAMBLING,LR,0.130050,0.058747,0.518519
101107,GAMBLING,RL,0.188652,0.062417,0.629630
106521,GAMBLING,LR,1.194090,0.074315,0.518519
106521,GAMBLING,RL,0.449258,0.071878,0.481481
107321,GAMBLING,LR,0.266762,0.067618,0.400000
107321,GAMBLING,RL,0.866120,0.077757,0.653846
110411,GAMBLING,LR,0.150059,0.048936,0.500000
110411,GAMBLING,RL,0.335280,0.042152,0.500000
114318,GAMBLING,LR,0.406883,0.063704,0.485714
114318,GAMBLING,RL,0.267389,0.050030,0.346154
115320,GAMBLING,LR,0.235869,0.100126,0.521739
115320,GAMBLING,RL,0.183455,0.118909,0.619048
116524,GAMBLING,LR,0.331576,0.139259,0.720930
116524,GAMBLING,RL,0.338439,0.122793,0.470588
117021,GAMBLING,LR,0.203437,0.075252,0.555556
117021,GAMBLING,RL,0.152966,0.071052,0.533333
119025,GAMBLING,LR,0.362889,0.076636,0.615385
119025,GAMBLING,RL,0.220061,0.080544,0.592593
122822,GAMBLING,LR,0.264558,0.089260,0.450000
122822,GAMBLING,RL,0.114050,0.076890,0.476190
123824,GAMBLING,LR,0.543644,0.121562,0.400000
123824,GAMBLING,RL,0.203620,0.073191,0.600000
126325,GAMBLING,LR,0.548751,0.118380,0.541667
126325,GAMBLING,RL,0.612311,0.114212,0.523810
139435,GAMBLING,LR,0.277595,0.104281,0.545455
139435,GAMBLING,RL,0.439441,0.089965,0.600000
140925,GAMBLING,LR,0.163238,0.142351,0.500000
140925,GAMBLING,RL,0.212666,0.135183,0.481481
143224,GAMBLING,LR,0.227308,0.066958,0.400000
143224,GAMBLING,RL,0.290003,0.082720,0.592593
145834,GAMBLING,LR,0.305881,0.059315,0.612903
145834,GAMBLING,RL,0.269504,0.061464,0.500000
146937,GAMBLING,LR,0.182596,0.059052,0.437500
146937,GAMBLING,RL,0.235496,0.064027,0.600000
147636,GAMBLING,LR,0.832181,0.074684,0.483871
147636,GAMBLING,RL,0.512747,0.065505,0.555556
147737,GAMBLING,LR,0.380689,0.090545,0.636364
147737,GAMBLING,RL,0.308107,0.062828,0.619048
150726,GAMBLING,LR,0.255796,0.088057,0.391304
150726,GAMBLING,RL,0.145094,0.090430,0.347826
151526,GAMBLING,LR,0.237084,0.083833,0.307692
151526,GAMBLING,RL,0.511213,0.106609,0.238095
154936,GAMBLING,LR,0.667519,0.106675,0.470588
154936,GAMBLING,RL,0.602683,0.090779,0.444444
156435,GAMBLING,LR,0.151153,0.067266,0.516129
156435,GAMBLING,RL,0.198580,0.070143,0.357143
156637,GAMBLING,LR,0.666083,0.168973,0.485714
156637,GAMBLING,RL,0.517581,0.161668,0.470588
157336,GAMBLING,LR,0.363760,0.075864,0.454545
157336,GAMBLING,RL,0.513932,0.069651,0.521739
159138,GAMBLING,LR,0.327001,0.089530,0.545455
159138,GAMBLING,RL,0.275345,0.106724,0.500000
160729,GAMBLING,LR,0.432132,0.053306,0.481481
160729,GAMBLING,RL,0.579879,0.050048,0.478261
162935,GAMBLING,LR,0.133167,0.110274,0.484848
162935,GAMBLING,RL,0.145642,0.130742,0.551724
163836,GAMBLING,LR,0.532853,0.160845,0.750000
163836,GAMBLING,RL,0.454276,0.183182,0.818182
165638,GAMBLING,LR,0.270558,0.089319,0.636364
165638,GAMBLING,RL,0.232465,0.109789,0.714286
166640,GAMBLING,LR,0.474970,0.105258,0.357143
166640,GAMBLING,RL,0.237155,0.117287,0.296296
168947,GAMBLING,LR,0.398191,0.054978,0.666667
168947,GAMBLING,RL,0.374503,0.059904,0.750000
169343,GAMBLING,LR,0.314724,0.101832,0.612903
169343,GAMBLING,RL,0.327335,0.100204,0.382353
169444,GAMBLING,LR,0.116286,0.057128,0.407407
169444,GAMBLING,RL,0.131511,0.067843,0.480000
171532,GAMBLING,LR,0.258921,0.125383,0.565217
171532,GAMBLING,RL,0.183524,0.114910,0.500000
172938,GAMBLING,LR,0.192733,0.112491,0.500000
172938,GAMBLING,RL,0.144978,0.091525,0.523810
175035,GAMBLING,LR,0.343257,0.118157,0.636364
175035,GAMBLING,RL,1.888060,0.145410,0.615385
175439,GAMBLING,LR,0.295747,0.141317,0.565217
175439,GAMBLING,RL,0.346573,0.128569,0.476190
176744,GAMBLING,LR,0.182792,0.042783,0.538462
176744,GAMBLING,RL,0.411471,0.056356,0.416667
178748,GAMBLING,LR,0.370048,0.045259,0.521739
178748,GAMBLING,RL,1.391940,0.077072,0.666667
180432,GAMBLING,LR,0.276826,0.063657,0.384615
180432,GAMBLING,RL,0.249935,0.056956,0.538462
186444,GAMBLING,LR,0.147795,0.060992,0.409091
186444,GAMBLING,RL,0.164505,0.068271,0.583333
191235,GAMBLING,LR,0.675504,0.086442,0.566667
191235,GAMBLING,RL,0.850888,0.074790,0.531250
192641,GAMBLING,LR,0.178990,0.099061,0.750000
192641,GAMBLING,RL,0.257975,0.062140,0.608696
193239,GAMBLING,LR,0.302268,0.058308,0.476190
193239,GAMBLING,RL,0.288614,0.074049,0.625000
198047,GAMBLING,LR,0.389303,0.082898,0.482759
198047,GAMBLING,RL,0.295945,0.078543,0.615385
199150,GAMBLING,LR,0.292326,0.151596,0.522727
199150,GAMBLING,RL,0.236533,0.126001,0.451613
203418,GAMBLING,LR,0.333196,0.074112,0.400000
203418,GAMBLING,RL,0.184462,0.076289,0.478261
207123,GAMBLING,LR,0.390455,0.164970,0.535714
207123,GAMBLING,RL,0.230378,0.115475,0.454545
209329,GAMBLING,LR,0.110353,0.061866,0.590909
209329,GAMBLING,RL,0.153861,0.063824,0.590909
209834,GAMBLING,LR,0.221808,0.179134,0.681818
209834,GAMBLING,RL,0.449123,0.162849,0.571429
211619,GAMBLING,LR,0.159724,0.061001,0.428571
211619,GAMBLING,RL,0.580976,0.070666,0.476190
211720,GAMBLING,LR,0.369713,0.083914,0.517241
211720,GAMBLING,RL,0.228831,0.068394,0.407407
217429,GAMBLING,LR,0.208048,0.050111,0.578947
217429,GAMBLING,RL,0.247490,0.055800,0.727273
228434,GAMBLING,LR,0.140538,0.092735,0.538462
228434,GAMBLING,RL,0.221514,0.084613,0.538462
250427,GAMBLING,LR,0.566039,0.162475,0.520000
250427,GAMBLING,RL,0.448107,0.139541,0.434783
255639,GAMBLING,LR,0.499439,0.067542,0.478261
255639,GAMBLING,RL,0.190869,0.070103,0.619048
280739,GAMBLING,LR,0.120879,0.075244,0.555556
280739,GAMBLING,RL,0.193965,0.081571,0.500000
280941,GAMBLING,LR,0.297712,0.068486,0.571429
280941,GAMBLING,RL,0.207654,0.070819,0.652174
283543,GAMBLING,LR,0.654094,0.096881,0.333333
283543,GAMBLING,RL,1.130510,0.135621,0.437500
297655,GAMBLING,LR,0.128459,0.067926,0.318182
297655,GAMBLING,RL,0.148687,0.109977,0.346154
298051,GAMBLING,LR,0.379970,0.150281,0.518519
298051,GAMBLING,RL,0.443762,0.141425,0.562500
303624,GAMBLING,LR,0.523660,0.095444,0.636364
303624,GAMBLING,RL,0.262704,0.097641,0.590909
322224,GAMBLING,LR,0.320686,0.046679,0.571429
322224,GAMBLING,RL,0.238177,0.062542,0.380952
330324,GAMBLING,LR,0.182838,0.115904,0.576923
330324,GAMBLING,RL,0.281773,0.077602,0.555556
346137,GAMBLING,LR,0.338446,0.140811,0.500000
346137,GAMBLING,RL,0.410640,0.126835,0.650000
351938,GAMBLING,LR,0.230112,0.052351,0.500000
351938,GAMBLING,RL,0.285741,0.057213,0.555556
378756,GAMBLING,LR,0.224935,0.124902,0.478261
378756,GAMBLING,RL,0.415838,0.130010,0.500000
389357,GAMBLING,LR,0.193920,0.093556,0.450000
389357,GAMBLING,RL,0.284505,0.096615,0.473684
395958,GAMBLING,LR,0.965017,0.169914,0.660000
395958,GAMBLING,RL,0.546239,0.099574,0.428571
401422,GAMBLING,LR,0.346826,0.068315,0.608696
401422,GAMBLING,RL,0.229300,0.068483,0.409091
465852,GAMBLING,LR,0.292732,0.139942,0.500000
465852,GAMBLING,RL,0.462519,0.117436,0.551724
481042,GAMBLING,LR,0.375109,0.057748,0.571429
481042,GAMBLING,RL,0.292826,0.053121,0.550000
492754,GAMBLING,LR,0.176443,0.122875,0.625000
492754,GAMBLING,RL,0.481742,0.099349,0.500000
552544,GAMBLING,LR,0.299413,0.037539,0.576923
552544,GAMBLING,RL,0.365500,0.045074,0.416667
553344,GAMBLING,LR,0.244976,0.058268,0.333333
553344,GAMBLING,RL,0.536742,0.059851,0.285714
562345,GAMBLING,LR,0.257022,0.231223,0.695652
562345,GAMBLING,RL,0.606082,0.199135,0.600000
579665,GAMBLING,LR,0.782341,0.065815,0.727273
579665,GAMBLING,RL,0.571583,0.086465,0.464286
580044,GAMBLING,LR,0.267964,0.113162,0.500000
580044,GAMBLING,RL,0.149874,0.104631,0.600000
580347,GAMBLING,LR,0.271788,0.085900,0.500000
580347,GAMBLING,RL,0.194367,0.074510,0.388889
585256,GAMBLING,LR,0.886688,0.084279,0.600000
585256,GAMBLING,RL,0.354928,0.087497,0.760000
586460,GAMBLING,LR,0.222682,0.048116,0.565217
586460,GAMBLING,RL,0.437023,0.067043,0.640000
599469,GAMBLING,LR,0.848610,0.107971,0.521739
599469,GAMBLING,RL,0.392561,0.097694,0.440000
620434,GAMBLING,LR,0.115642,0.046557,0.480000
620434,GAMBLING,RL,0.300086,0.064418,0.500000
656253,GAMBLING,LR,0.132596,0.085752,0.391304
656253,GAMBLING,RL,0.174016,0.077612,0.142857
665254,GAMBLING,LR,0.359251,0.080552,0.481481
665254,GAMBLING,RL,0.168070,0.077401,0.636364
671855,GAMBLING,LR,0.241411,0.125515,0.533333
671855,GAMBLING,RL,0.419836,0.123528,0.653846
688569,GAMBLING,LR,0.527612,0.101469,0.514286
688569,GAMBLING,RL,0.750432,0.078210,0.344828
695768,GAMBLING,LR,1.731570,0.115462,0.777778
695768,GAMBLING,RL,0.394615,0.161863,0.541667
727553,GAMBLING,LR,0.905142,0.080597,0.457143
727553,GAMBLING,RL,1.104780,0.077912,0.586207
729254,GAMBLING,LR,0.145459,0.064545,0.454545
729254,GAMBLING,RL,0.146444,0.060611,0.600000
731140,GAMBLING,LR,0.348871,0.078200,0.708333
731140,GAMBLING,RL,0.543206,0.075704,0.653846
749058,GAMBLING,LR,0.492399,0.046793,0.518519
749058,GAMBLING,RL,0.456982,0.050045,0.413793
749361,GAMBLING,LR,0.165228,0.049968,0.416667
749361,GAMBLING,RL,0.350732,0.054964,0.440000
751348,GAMBLING,LR,0.146819,0.095270,0.440000
751348,GAMBLING,RL,0.153253,0.066676,0.375000
769064,GAMBLING,LR,0.271523,0.062936,0.645161
769064,GAMBLING,RL,0.397447,0.068892,0.620690
825048,GAMBLING,LR,0.312424,0.073788,0.450000
825048,GAMBLING,RL,0.233008,0.073991,0.384615
833148,GAMBLING,LR,0.152810,0.032759,0.473684
833148,GAMBLING,RL,0.214933,0.048213,0.500000
869472,GAMBLING,LR,0.697754,0.177341,0.407407
869472,GAMBLING,RL,1.037350,0.107854,0.543478
882161,GAMBLING,LR,0.267968,0.102825,0.518519
882161,GAMBLING,RL,0.212711,0.093568,0.520000
887373,GAMBLING,LR,0.620897,0.041955,0.565217
887373,GAMBLING,RL,0.264347,0.038809,0.565217
901442,GAMBLING,LR,0.552032,0.058374,0.419355
901442,GAMBLING,RL,0.328550,0.055795,0.550000
910241,GAMBLING,LR,0.174061,0.074356,0.590909
910241,GAMBLING,RL,0.258552,0.084654,0.681818
926862,GAMBLING,LR,0.260671,0.078727,0.448276
926862,GAMBLING,RL,0.121402,0.079583,0.538462
942658,GAMBLING,LR,0.186761,0.064881,0.521739
942658,GAMBLING,RL,0.137603,0.062599,0.347826
972566,GAMBLING,LR,0.140038,0.105859,0.523810
972566,GAMBLING,RL,0.295280,0.120028,0.619048
